Bevölkerungsgruppe,Geschlecht,Nährstoff,Referenzwert,Einheit,Bemerkung,Kategorie,Fussnoten
Säuglinge 0 bis unter 4 Monate (Männlich),Männlich,Energie,550,kcal/Tag,,Richtwert,
Säuglinge 4 bis unter 12 Monate (Männlich),Männlich,Energie,700,kcal/Tag,,Richtwert,
Jugendliche 15 bis unter 19 Jahre (Männlich),Männlich,Energie,2600,kcal/Tag,"bei PAL 1,4",Richtwert,
Ewachsene 19 bis unter 25 Jahre (Männlich),Männlich,Energie,2400,kcal/Tag,"bei PAL 1,4",Richtwert,
Ewachsene 25 bis unter 51 Jahre (Männlich),Männlich,Energie,2300,kcal/Tag,"bei PAL 1,4",Richtwert,
Ewachsene 51 bis unter 65 Jahre (Männlich),Männlich,Energie,2200,kcal/Tag,"bei PAL 1,4",Richtwert,
Ewachsene 65 Jahre und älter (Männlich),Männlich,Energie,2100,kcal/Tag,"bei PAL 1,4",Richtwert,
Kinder 1 bis unter 4 Jahre (Männlich),Männlich,Energie,1200,kcal/Tag,"bei PAL 1,4",Richtwert,
Kinder 4 bis unter 7 Jahre (Männlich),Männlich,Energie,1400,kcal/Tag,"bei PAL 1,4",Richtwert,
Kinder 7 bis unter 10 Jahre (Männlich),Männlich,Energie,1700,kcal/Tag,"bei PAL 1,4",Richtwert,
Kinder 10 bis unter 13 Jahre (Männlich),Männlich,Energie,1900,kcal/Tag,"bei PAL 1,4",Richtwert,
Kinder 13 bis unter 15 Jahre (Männlich),Männlich,Energie,2300,kcal/Tag,"bei PAL 1,4",Richtwert,
Jugendliche 15 bis unter 19 Jahre (Männlich),Männlich,Energie,3000,kcal/Tag,"bei PAL 1,6",Richtwert,
Ewachsene 19 bis unter 25 Jahre (Männlich),Männlich,Energie,2800,kcal/Tag,"bei PAL 1,6",Richtwert,
Ewachsene 25 bis unter 51 Jahre (Männlich),Männlich,Energie,2700,kcal/Tag,"bei PAL 1,6",Richtwert,
Ewachsene 51 bis unter 65 Jahre (Männlich),Männlich,Energie,2500,kcal/Tag,"bei PAL 1,6",Richtwert,
Ewachsene 65 Jahre und älter (Männlich),Männlich,Energie,2500,kcal/Tag,"bei PAL 1,6",Richtwert,
Kinder 1 bis unter 4 Jahre (Männlich),Männlich,Energie,1300,kcal/Tag,"bei PAL 1,6",Richtwert,
Kinder 4 bis unter 7 Jahre (Männlich),Männlich,Energie,1600,kcal/Tag,"bei PAL 1,6",Richtwert,
Kinder 7 bis unter 10 Jahre (Männlich),Männlich,Energie,1900,kcal/Tag,"bei PAL 1,6",Richtwert,
Kinder 10 bis unter 13 Jahre (Männlich),Männlich,Energie,2200,kcal/Tag,"bei PAL 1,6",Richtwert,
Kinder 13 bis unter 15 Jahre (Männlich),Männlich,Energie,2600,kcal/Tag,"bei PAL 1,6",Richtwert,
Jugendliche 15 bis unter 19 Jahre (Männlich),Männlich,Energie,3400,kcal/Tag,"bei PAL 1,8",Richtwert,
Ewachsene 19 bis unter 25 Jahre (Männlich),Männlich,Energie,3100,kcal/Tag,"bei PAL 1,8",Richtwert,
Ewachsene 25 bis unter 51 Jahre (Männlich),Männlich,Energie,3000,kcal/Tag,"bei PAL 1,8",Richtwert,
Ewachsene 51 bis unter 65 Jahre (Männlich),Männlich,Energie,2800,kcal/Tag,"bei PAL 1,8",Richtwert,
Ewachsene 65 Jahre und älter (Männlich),Männlich,Energie,2800,kcal/Tag,"bei PAL 1,8",Richtwert,
Kinder 4 bis unter 7 Jahre (Männlich),Männlich,Energie,1800,kcal/Tag,"bei PAL 1,8",Richtwert,
Kinder 7 bis unter 10 Jahre (Männlich),Männlich,Energie,2100,kcal/Tag,"bei PAL 1,8",Richtwert,
Kinder 10 bis unter 13 Jahre (Männlich),Männlich,Energie,2400,kcal/Tag,"bei PAL 1,8",Richtwert,
Kinder 13 bis unter 15 Jahre (Männlich),Männlich,Energie,2900,kcal/Tag,"bei PAL 1,8",Richtwert,
Säuglinge 0 bis unter 4 Monate (Männlich),Männlich,Gesamtfett,45-50,% der Energie,,Richtwert,
Säuglinge 4 bis unter 12 Monate (Männlich),Männlich,Gesamtfett,35-45,% der Energie,,Richtwert,"ag,aj"
Jugendliche 15 bis unter 19 Jahre (Männlich),Männlich,Gesamtfett,30,% der Energie,,Richtwert,"ag,aj,c"
Ewachsene 19 bis unter 25 Jahre (Männlich),Männlich,Gesamtfett,30,% der Energie,,Richtwert,"ag,aj,c,af"
Ewachsene 25 bis unter 51 Jahre (Männlich),Männlich,Gesamtfett,30,% der Energie,,Richtwert,"ag,aj,c,af"
Ewachsene 51 bis unter 65 Jahre (Männlich),Männlich,Gesamtfett,30,% der Energie,,Richtwert,"ag,aj,af"
Ewachsene 65 Jahre und älter (Männlich),Männlich,Gesamtfett,30,% der Energie,,Richtwert,"ag,aj,af"
Kinder 1 bis unter 4 Jahre (Männlich),Männlich,Gesamtfett,30-40,% der Energie,,Richtwert,"ag,aj"
Kinder 4 bis unter 7 Jahre (Männlich),Männlich,Gesamtfett,30-35,% der Energie,,Richtwert,"ag,aj"
Kinder 7 bis unter 10 Jahre (Männlich),Männlich,Gesamtfett,30-35,% der Energie,,Richtwert,"ag,aj"
Kinder 10 bis unter 13 Jahre (Männlich),Männlich,Gesamtfett,30-35,% der Energie,,Richtwert,"ag,aj"
Kinder 13 bis unter 15 Jahre (Männlich),Männlich,Gesamtfett,30-35,% der Energie,,Richtwert,"ag,aj"
Säuglinge 0 bis unter 4 Monate (Männlich),Männlich,Protein,"2,5 / 1,8 / 1,4",g/kg KG/Tag,,Schätzwert,"a,b"
Säuglinge 4 bis unter 12 Monate (Männlich),Männlich,Protein,"1,3",g/kg KG/Tag,,Empfohlene Zufuhr,a
Jugendliche 15 bis unter 19 Jahre (Männlich),Männlich,Protein,"0,9",g/kg KG/Tag,,Empfohlene Zufuhr,a
Ewachsene 19 bis unter 25 Jahre (Männlich),Männlich,Protein,"0,8",g/kg KG/Tag,,Empfohlene Zufuhr,a
Ewachsene 25 bis unter 51 Jahre (Männlich),Männlich,Protein,"0,8",g/kg KG/Tag,,Empfohlene Zufuhr,a
Ewachsene 51 bis unter 65 Jahre (Männlich),Männlich,Protein,"0,8",g/kg KG/Tag,,Empfohlene Zufuhr,a
Ewachsene 65 Jahre und älter (Männlich),Männlich,Protein,"1,0",g/kg KG/Tag,,Schätzwert,a
Kinder 1 bis unter 4 Jahre (Männlich),Männlich,Protein,"1,0",g/kg KG/Tag,,Empfohlene Zufuhr,a
Kinder 4 bis unter 7 Jahre (Männlich),Männlich,Protein,"0,9",g/kg KG/Tag,,Empfohlene Zufuhr,a
Kinder 7 bis unter 10 Jahre (Männlich),Männlich,Protein,"0,9",g/kg KG/Tag,,Empfohlene Zufuhr,a
Kinder 10 bis unter 13 Jahre (Männlich),Männlich,Protein,"0,9",g/kg KG/Tag,,Empfohlene Zufuhr,a
Kinder 13 bis unter 15 Jahre (Männlich),Männlich,Protein,"0,9",g/kg KG/Tag,,Empfohlene Zufuhr,a
Jugendliche 15 bis unter 19 Jahre (Männlich),Männlich,Gesättigte Fettsäuren,max. 10 ,% der Energie,,-,
Ewachsene 19 bis unter 25 Jahre (Männlich),Männlich,Gesättigte Fettsäuren,max. 10 ,% der Energie,,-,
Ewachsene 25 bis unter 51 Jahre (Männlich),Männlich,Gesättigte Fettsäuren,max. 10 ,% der Energie,,-,
Ewachsene 51 bis unter 65 Jahre (Männlich),Männlich,Gesättigte Fettsäuren,max. 10 ,% der Energie,,-,
Ewachsene 65 Jahre und älter (Männlich),Männlich,Gesättigte Fettsäuren,max. 10 ,% der Energie,,-,
Kinder 1 bis unter 4 Jahre (Männlich),Männlich,Gesättigte Fettsäuren,max. 10 ,% der Energie,,-,
Kinder 4 bis unter 7 Jahre (Männlich),Männlich,Gesättigte Fettsäuren,max. 10 ,% der Energie,,-,
Kinder 7 bis unter 10 Jahre (Männlich),Männlich,Gesättigte Fettsäuren,max. 10 ,% der Energie,,-,
Kinder 10 bis unter 13 Jahre (Männlich),Männlich,Gesättigte Fettsäuren,max. 10 ,% der Energie,,-,
Kinder 13 bis unter 15 Jahre (Männlich),Männlich,Gesättigte Fettsäuren,max. 10 ,% der Energie,,-,
Säuglinge 0 bis unter 4 Monate (Männlich),Männlich,Gesättigte Fettsäuren,-,-,Für diese Altersgruppe liegt kein Referenzwert vor.,-,
Säuglinge 4 bis unter 12 Monate (Männlich),Männlich,Gesättigte Fettsäuren,-,-,Für diese Altersgruppe liegt kein Referenzwert vor.,-,
Jugendliche 15 bis unter 19 Jahre (Männlich),Männlich,Einfach ungesättigte Fettsäuren,>10,% der Energie,,-,
Ewachsene 19 bis unter 25 Jahre (Männlich),Männlich,Einfach ungesättigte Fettsäuren,>10,% der Energie,,-,
Ewachsene 25 bis unter 51 Jahre (Männlich),Männlich,Einfach ungesättigte Fettsäuren,>10,% der Energie,,-,
Ewachsene 51 bis unter 65 Jahre (Männlich),Männlich,Einfach ungesättigte Fettsäuren,>10,% der Energie,,-,
Ewachsene 65 Jahre und älter (Männlich),Männlich,Einfach ungesättigte Fettsäuren,>10,% der Energie,,-,
Kinder 1 bis unter 4 Jahre (Männlich),Männlich,Einfach ungesättigte Fettsäuren,>10,% der Energie,,-,
Kinder 4 bis unter 7 Jahre (Männlich),Männlich,Einfach ungesättigte Fettsäuren,>10,% der Energie,,-,
Kinder 7 bis unter 10 Jahre (Männlich),Männlich,Einfach ungesättigte Fettsäuren,>10,% der Energie,,-,
Kinder 10 bis unter 13 Jahre (Männlich),Männlich,Einfach ungesättigte Fettsäuren,>10,% der Energie,,-,
Kinder 13 bis unter 15 Jahre (Männlich),Männlich,Einfach ungesättigte Fettsäuren,>10,% der Energie,,-,
Säuglinge 0 bis unter 4 Monate (Männlich),Männlich,Einfach ungesättigte Fettsäuren,-,-,Für diese Altersgruppe liegt kein Referenzwert vor.,-,
Säuglinge 4 bis unter 12 Monate (Männlich),Männlich,Einfach ungesättigte Fettsäuren,-,-,Für diese Altersgruppe liegt kein Referenzwert vor.,-,
Jugendliche 15 bis unter 19 Jahre (Männlich),Männlich,Mehrfach ungesättigte Fettsäuren,7-10,% der Energie,,-,
Ewachsene 19 bis unter 25 Jahre (Männlich),Männlich,Mehrfach ungesättigte Fettsäuren,7-10,% der Energie,,-,
Ewachsene 25 bis unter 51 Jahre (Männlich),Männlich,Mehrfach ungesättigte Fettsäuren,7-10,% der Energie,,-,
Ewachsene 51 bis unter 65 Jahre (Männlich),Männlich,Mehrfach ungesättigte Fettsäuren,7-10,% der Energie,,-,
Ewachsene 65 Jahre und älter (Männlich),Männlich,Mehrfach ungesättigte Fettsäuren,7-10,% der Energie,,-,
Kinder 1 bis unter 4 Jahre (Männlich),Männlich,Mehrfach ungesättigte Fettsäuren,7-10,% der Energie,,-,
Kinder 4 bis unter 7 Jahre (Männlich),Männlich,Mehrfach ungesättigte Fettsäuren,7-10,% der Energie,,-,
Kinder 7 bis unter 10 Jahre (Männlich),Männlich,Mehrfach ungesättigte Fettsäuren,7-10,% der Energie,,-,
Kinder 10 bis unter 13 Jahre (Männlich),Männlich,Mehrfach ungesättigte Fettsäuren,7-10,% der Energie,,-,
Kinder 13 bis unter 15 Jahre (Männlich),Männlich,Mehrfach ungesättigte Fettsäuren,7-10,% der Energie,,-,
Säuglinge 0 bis unter 4 Monate (Männlich),Männlich,Mehrfach ungesättigte Fettsäuren,-,-,Für diese Altersgruppe liegt kein Referenzwert vor.,-,
Säuglinge 4 bis unter 12 Monate (Männlich),Männlich,Mehrfach ungesättigte Fettsäuren,-,-,Für diese Altersgruppe liegt kein Referenzwert vor.,-,
Säuglinge 0 bis unter 4 Monate (Männlich),Männlich,Linolsäure,"4,0",% der Energie,,Empfohlene Zufuhr,
Säuglinge 4 bis unter 12 Monate (Männlich),Männlich,Linolsäure,"3,5",% der Energie,,Empfohlene Zufuhr,
Jugendliche 15 bis unter 19 Jahre (Männlich),Männlich,Linolsäure,"2,5",% der Energie,,Empfohlene Zufuhr,
Ewachsene 19 bis unter 25 Jahre (Männlich),Männlich,Linolsäure,"2,5",% der Energie,,Empfohlene Zufuhr,
Ewachsene 25 bis unter 51 Jahre (Männlich),Männlich,Linolsäure,"2,5",% der Energie,,Empfohlene Zufuhr,
Ewachsene 51 bis unter 65 Jahre (Männlich),Männlich,Linolsäure,"2,5",% der Energie,,Empfohlene Zufuhr,
Ewachsene 65 Jahre und älter (Männlich),Männlich,Linolsäure,"2,5",% der Energie,,Empfohlene Zufuhr,
Kinder 1 bis unter 4 Jahre (Männlich),Männlich,Linolsäure,"3,0",% der Energie,,Empfohlene Zufuhr,
Kinder 4 bis unter 7 Jahre (Männlich),Männlich,Linolsäure,"2,5",% der Energie,,Empfohlene Zufuhr,
Kinder 7 bis unter 10 Jahre (Männlich),Männlich,Linolsäure,"2,5",% der Energie,,Empfohlene Zufuhr,
Kinder 10 bis unter 13 Jahre (Männlich),Männlich,Linolsäure,"2,5",% der Energie,,Empfohlene Zufuhr,
Kinder 13 bis unter 15 Jahre (Männlich),Männlich,Linolsäure,"2,5",% der Energie,,Empfohlene Zufuhr,
Säuglinge 0 bis unter 4 Monate (Männlich),Männlich,α-Linolensäure,"0,5",% der Energie,,Schätzwert,
Säuglinge 4 bis unter 12 Monate (Männlich),Männlich,α-Linolensäure,"0,5",% der Energie,,Schätzwert,
Jugendliche 15 bis unter 19 Jahre (Männlich),Männlich,α-Linolensäure,"0,5",% der Energie,,Schätzwert,
Ewachsene 19 bis unter 25 Jahre (Männlich),Männlich,α-Linolensäure,"0,5",% der Energie,,Schätzwert,
Ewachsene 25 bis unter 51 Jahre (Männlich),Männlich,α-Linolensäure,"0,5",% der Energie,,Schätzwert,
Ewachsene 51 bis unter 65 Jahre (Männlich),Männlich,α-Linolensäure,"0,5",% der Energie,,Schätzwert,
Ewachsene 65 Jahre und älter (Männlich),Männlich,α-Linolensäure,"0,5",% der Energie,,Schätzwert,
Kinder 1 bis unter 4 Jahre (Männlich),Männlich,α-Linolensäure,"0,5",% der Energie,,Schätzwert,
Kinder 4 bis unter 7 Jahre (Männlich),Männlich,α-Linolensäure,"0,5",% der Energie,,Schätzwert,
Kinder 7 bis unter 10 Jahre (Männlich),Männlich,α-Linolensäure,"0,5",% der Energie,,Schätzwert,
Kinder 10 bis unter 13 Jahre (Männlich),Männlich,α-Linolensäure,"0,5",% der Energie,,Schätzwert,
Kinder 13 bis unter 15 Jahre (Männlich),Männlich,α-Linolensäure,"0,5",% der Energie,,Schätzwert,
Jugendliche 15 bis unter 19 Jahre (Männlich),Männlich,EPA_DHA,250,mg/Tag,,Schätzwert,
Ewachsene 19 bis unter 25 Jahre (Männlich),Männlich,EPA_DHA,250,mg/Tag,,Schätzwert,
Ewachsene 25 bis unter 51 Jahre (Männlich),Männlich,EPA_DHA,250,mg/Tag,,Schätzwert,
Ewachsene 51 bis unter 65 Jahre (Männlich),Männlich,EPA_DHA,250,mg/Tag,,Schätzwert,
Ewachsene 65 Jahre und älter (Männlich),Männlich,EPA_DHA,250,mg/Tag,,Schätzwert,
Kinder 1 bis unter 4 Jahre (Männlich),Männlich,EPA_DHA,250,mg/Tag,,Schätzwert,
Kinder 4 bis unter 7 Jahre (Männlich),Männlich,EPA_DHA,250,mg/Tag,,Schätzwert,
Kinder 7 bis unter 10 Jahre (Männlich),Männlich,EPA_DHA,250,mg/Tag,,Schätzwert,
Kinder 10 bis unter 13 Jahre (Männlich),Männlich,EPA_DHA,250,mg/Tag,,Schätzwert,
Kinder 13 bis unter 15 Jahre (Männlich),Männlich,EPA_DHA,250,mg/Tag,,Schätzwert,
Säuglinge 0 bis unter 4 Monate (Männlich),Männlich,EPA_DHA,-,-,Für diese Altersgruppe liegt kein Referenzwert vor.,-,
Säuglinge 4 bis unter 12 Monate (Männlich),Männlich,EPA_DHA,-,-,Für diese Altersgruppe liegt kein Referenzwert vor.,-,
Säuglinge 0 bis unter 4 Monate (Männlich),Männlich,Kohlenhydrate,≈ 45,% der Energie,,Richtwert,
Säuglinge 4 bis unter 12 Monate (Männlich),Männlich,Kohlenhydrate,≈ 47,% der Energie,,Richtwert,ai
Jugendliche 15 bis unter 19 Jahre (Männlich),Männlich,Kohlenhydrate,>50,% der Energie,,Richtwert,"ai,aj"
Ewachsene 19 bis unter 25 Jahre (Männlich),Männlich,Kohlenhydrate,>50,% der Energie,,Richtwert,"ai,aj"
Ewachsene 25 bis unter 51 Jahre (Männlich),Männlich,Kohlenhydrate,>50,% der Energie,,Richtwert,"ai,aj"
Ewachsene 51 bis unter 65 Jahre (Männlich),Männlich,Kohlenhydrate,>50,% der Energie,,Richtwert,"ai,aj"
Ewachsene 65 Jahre und älter (Männlich),Männlich,Kohlenhydrate,>50,% der Energie,,Richtwert,"ai,aj"
Kinder 1 bis unter 4 Jahre (Männlich),Männlich,Kohlenhydrate,>50,% der Energie,,Richtwert,"ai,aj"
Kinder 4 bis unter 7 Jahre (Männlich),Männlich,Kohlenhydrate,>50,% der Energie,,Richtwert,"ai,aj"
Kinder 7 bis unter 10 Jahre (Männlich),Männlich,Kohlenhydrate,>50,% der Energie,,Richtwert,"ai,aj"
Kinder 10 bis unter 13 Jahre (Männlich),Männlich,Kohlenhydrate,>50,% der Energie,,Richtwert,"ai,aj"
Kinder 13 bis unter 15 Jahre (Männlich),Männlich,Kohlenhydrate,>50,% der Energie,,Richtwert,"ai,aj"
Jugendliche 15 bis unter 19 Jahre (Männlich),Männlich,Ballaststoffe,-,-,Für diese Altersgruppe liegt kein Referenzwert vor.,-,ap
Ewachsene 19 bis unter 25 Jahre (Männlich),Männlich,Ballaststoffe,>30,g/Tag,,Richtwert,ap
Ewachsene 25 bis unter 51 Jahre (Männlich),Männlich,Ballaststoffe,>30,g/Tag,,Richtwert,ap
Ewachsene 51 bis unter 65 Jahre (Männlich),Männlich,Ballaststoffe,>30,g/Tag,,Richtwert,ap
Ewachsene 65 Jahre und älter (Männlich),Männlich,Ballaststoffe,>30,g/Tag,,Richtwert,ap
Kinder 1 bis unter 4 Jahre (Männlich),Männlich,Ballaststoffe,-,-,Für diese Altersgruppe liegt kein Referenzwert vor.,-,ap
Kinder 4 bis unter 7 Jahre (Männlich),Männlich,Ballaststoffe,-,-,Für diese Altersgruppe liegt kein Referenzwert vor.,-,ap
Kinder 7 bis unter 10 Jahre (Männlich),Männlich,Ballaststoffe,-,-,Für diese Altersgruppe liegt kein Referenzwert vor.,-,ap
Kinder 10 bis unter 13 Jahre (Männlich),Männlich,Ballaststoffe,-,-,Für diese Altersgruppe liegt kein Referenzwert vor.,-,ap
Kinder 13 bis unter 15 Jahre (Männlich),Männlich,Ballaststoffe,-,-,Für diese Altersgruppe liegt kein Referenzwert vor.,-,ap
Säuglinge 0 bis unter 4 Monate (Männlich),Männlich,Ballaststoffe,-,-,Für diese Altersgruppe liegt kein Referenzwert vor.,-,ap
Säuglinge 4 bis unter 12 Monate (Männlich),Männlich,Ballaststoffe,-,-,Für diese Altersgruppe liegt kein Referenzwert vor.,-,ap
Jugendliche 15 bis unter 19 Jahre (Männlich),Männlich,Alkohol,-,-,Kinder und Jugendliche sollen keinen Alkohol trinken.,-,
Ewachsene 19 bis unter 25 Jahre (Männlich),Männlich,Alkohol,20,g/Tag,tolerierbare Gesamtzufuhrmenge,Richtwert,ak
Ewachsene 25 bis unter 51 Jahre (Männlich),Männlich,Alkohol,20,g/Tag,tolerierbare Gesamtzufuhrmenge,Richtwert,ak
Ewachsene 51 bis unter 65 Jahre (Männlich),Männlich,Alkohol,20,g/Tag,tolerierbare Gesamtzufuhrmenge,Richtwert,ak
Ewachsene 65 Jahre und älter (Männlich),Männlich,Alkohol,20,g/Tag,tolerierbare Gesamtzufuhrmenge,Richtwert,ak
Kinder 1 bis unter 4 Jahre (Männlich),Männlich,Alkohol,-,-,Kinder und Jugendliche sollen keinen Alkohol trinken.,-,
Kinder 4 bis unter 7 Jahre (Männlich),Männlich,Alkohol,-,-,Kinder und Jugendliche sollen keinen Alkohol trinken.,-,
Kinder 7 bis unter 10 Jahre (Männlich),Männlich,Alkohol,-,-,Kinder und Jugendliche sollen keinen Alkohol trinken.,-,
Kinder 10 bis unter 13 Jahre (Männlich),Männlich,Alkohol,-,-,Kinder und Jugendliche sollen keinen Alkohol trinken.,-,
Kinder 13 bis unter 15 Jahre (Männlich),Männlich,Alkohol,-,-,Kinder und Jugendliche sollen keinen Alkohol trinken.,-,
Säuglinge 0 bis unter 4 Monate (Männlich),Männlich,Alkohol,-,-,Säuglinge sollen keinen Alkohol trinken.,-,
Säuglinge 4 bis unter 12 Monate (Männlich),Männlich,Alkohol,-,-,Säuglinge sollen keinen Alkohol trinken.,-,
Säuglinge 0 bis unter 4 Monate (Männlich),Männlich,Vitamin A,500,µg-RAE/Tag,,Schätzwert,d
Säuglinge 4 bis unter 12 Monate (Männlich),Männlich,Vitamin A,400,µg-RAE/Tag,,Schätzwert,d
Jugendliche 15 bis unter 19 Jahre (Männlich),Männlich,Vitamin A,950,µg-RAE/Tag,,Empfohlene Zufuhr,d
Ewachsene 19 bis unter 25 Jahre (Männlich),Männlich,Vitamin A,850,µg-RAE/Tag,,Empfohlene Zufuhr,d
Ewachsene 25 bis unter 51 Jahre (Männlich),Männlich,Vitamin A,850,µg-RAE/Tag,,Empfohlene Zufuhr,d
Ewachsene 51 bis unter 65 Jahre (Männlich),Männlich,Vitamin A,850,µg-RAE/Tag,,Empfohlene Zufuhr,d
Ewachsene 65 Jahre und älter (Männlich),Männlich,Vitamin A,800,µg-RAE/Tag,,Empfohlene Zufuhr,d
Kinder 1 bis unter 4 Jahre (Männlich),Männlich,Vitamin A,300,µg-RAE/Tag,,Empfohlene Zufuhr,d
Kinder 4 bis unter 7 Jahre (Männlich),Männlich,Vitamin A,350,µg-RAE/Tag,,Empfohlene Zufuhr,d
Kinder 7 bis unter 10 Jahre (Männlich),Männlich,Vitamin A,450,µg-RAE/Tag,,Empfohlene Zufuhr,d
Kinder 10 bis unter 13 Jahre (Männlich),Männlich,Vitamin A,600,µg-RAE/Tag,,Empfohlene Zufuhr,d
Kinder 13 bis unter 15 Jahre (Männlich),Männlich,Vitamin A,800,µg-RAE/Tag,,Empfohlene Zufuhr,d
Säuglinge 0 bis unter 4 Monate (Männlich),Männlich,Vitamin D,10,µg/Tag,Supplementationshinweis beachten,Schätzwert,"e,al,f"
Säuglinge 4 bis unter 12 Monate (Männlich),Männlich,Vitamin D,10,µg/Tag,Supplementationshinweis beachten,Schätzwert,"e,al,f"
Jugendliche 15 bis unter 19 Jahre (Männlich),Männlich,Vitamin D,20,µg/Tag,bei fehlender endogener Synthese,Schätzwert,"e,al"
Ewachsene 19 bis unter 25 Jahre (Männlich),Männlich,Vitamin D,20,µg/Tag,bei fehlender endogener Synthese,Schätzwert,"e,al"
Ewachsene 25 bis unter 51 Jahre (Männlich),Männlich,Vitamin D,20,µg/Tag,bei fehlender endogener Synthese,Schätzwert,"e,al"
Ewachsene 51 bis unter 65 Jahre (Männlich),Männlich,Vitamin D,20,µg/Tag,bei fehlender endogener Synthese,Schätzwert,"e,al"
Ewachsene 65 Jahre und älter (Männlich),Männlich,Vitamin D,20,µg/Tag,bei fehlender endogener Synthese,Schätzwert,"e,al"
Kinder 1 bis unter 4 Jahre (Männlich),Männlich,Vitamin D,20,µg/Tag,bei fehlender endogener Synthese,Schätzwert,"e,al"
Kinder 4 bis unter 7 Jahre (Männlich),Männlich,Vitamin D,20,µg/Tag,bei fehlender endogener Synthese,Schätzwert,"e,al"
