Bevölkerungsgruppe,Geschlecht,Nährstoff,Referenzwert,Einheit,Bemerkung,Kategorie,Fussnoten
Kinder 7 bis unter 10 Jahre (Männlich),Männlich,Vitamin D,20,µg/Tag,bei fehlender endogener Synthese,Schätzwert,"e,al"
Kinder 10 bis unter 13 Jahre (Männlich),Männlich,Vitamin D,20,µg/Tag,bei fehlender endogener Synthese,Schätzwert,"e,al"
Kinder 13 bis unter 15 Jahre (Männlich),Männlich,Vitamin D,20,µg/Tag,bei fehlender endogener Synthese,Schätzwert,"e,al"
Säuglinge 0 bis unter 4 Monate (Männlich),Männlich,Vitamin E,3,mg/Tag,,Schätzwert,g
Säuglinge 4 bis unter 12 Monate (Männlich),Männlich,Vitamin E,4,mg/Tag,,Schätzwert,g
Jugendliche 15 bis unter 19 Jahre (Männlich),Männlich,Vitamin E,15,mg/Tag,,Schätzwert,g
Ewachsene 19 bis unter 25 Jahre (Männlich),Männlich,Vitamin E,15,mg/Tag,,Schätzwert,g
Ewachsene 25 bis unter 51 Jahre (Männlich),Männlich,Vitamin E,14,mg/Tag,,Schätzwert,g
Ewachsene 51 bis unter 65 Jahre (Männlich),Männlich,Vitamin E,13,mg/Tag,,Schätzwert,g
Ewachsene 65 Jahre und älter (Männlich),Männlich,Vitamin E,12,mg/Tag,,Schätzwert,g
Kinder 1 bis unter 4 Jahre (Männlich),Männlich,Vitamin E,6,mg/Tag,,Schätzwert,g
Kinder 4 bis unter 7 Jahre (Männlich),Männlich,Vitamin E,8,mg/Tag,,Schätzwert,g
Kinder 7 bis unter 10 Jahre (Männlich),Männlich,Vitamin E,10,mg/Tag,,Schätzwert,g
Kinder 10 bis unter 13 Jahre (Männlich),Männlich,Vitamin E,13,mg/Tag,,Schätzwert,g
Kinder 13 bis unter 15 Jahre (Männlich),Männlich,Vitamin E,14,mg/Tag,,Schätzwert,g
Säuglinge 0 bis unter 4 Monate (Männlich),Männlich,Vitamin K,4,µg/Tag,Supplementationshinweis beachten,Schätzwert,h
Säuglinge 4 bis unter 12 Monate (Männlich),Männlich,Vitamin K,10,µg/Tag,,Schätzwert,
Jugendliche 15 bis unter 19 Jahre (Männlich),Männlich,Vitamin K,70,µg/Tag,,Schätzwert,
Ewachsene 19 bis unter 25 Jahre (Männlich),Männlich,Vitamin K,70,µg/Tag,,Schätzwert,
Ewachsene 25 bis unter 51 Jahre (Männlich),Männlich,Vitamin K,70,µg/Tag,,Schätzwert,
Ewachsene 51 bis unter 65 Jahre (Männlich),Männlich,Vitamin K,80,µg/Tag,,Schätzwert,
Ewachsene 65 Jahre und älter (Männlich),Männlich,Vitamin K,80,µg/Tag,,Schätzwert,
Kinder 1 bis unter 4 Jahre (Männlich),Männlich,Vitamin K,15,µg/Tag,,Schätzwert,
Kinder 4 bis unter 7 Jahre (Männlich),Männlich,Vitamin K,20,µg/Tag,,Schätzwert,
Kinder 7 bis unter 10 Jahre (Männlich),Männlich,Vitamin K,30,µg/Tag,,Schätzwert,
Kinder 10 bis unter 13 Jahre (Männlich),Männlich,Vitamin K,40,µg/Tag,,Schätzwert,
Kinder 13 bis unter 15 Jahre (Männlich),Männlich,Vitamin K,50,µg/Tag,,Schätzwert,
Säuglinge 0 bis unter 4 Monate (Männlich),Männlich,Thiamin,"0,2",mg/Tag,,Schätzwert,
Säuglinge 4 bis unter 12 Monate (Männlich),Männlich,Thiamin,"0,4",mg/Tag,,Empfohlene Zufuhr,j
Jugendliche 15 bis unter 19 Jahre (Männlich),Männlich,Thiamin,"1,4",mg/Tag,,Empfohlene Zufuhr,j
Ewachsene 19 bis unter 25 Jahre (Männlich),Männlich,Thiamin,"1,3",mg/Tag,,Empfohlene Zufuhr,j
Ewachsene 25 bis unter 51 Jahre (Männlich),Männlich,Thiamin,"1,2",mg/Tag,,Empfohlene Zufuhr,j
Ewachsene 51 bis unter 65 Jahre (Männlich),Männlich,Thiamin,"1,2",mg/Tag,,Empfohlene Zufuhr,j
Ewachsene 65 Jahre und älter (Männlich),Männlich,Thiamin,"1,1",mg/Tag,,Empfohlene Zufuhr,j
Kinder 1 bis unter 4 Jahre (Männlich),Männlich,Thiamin,"0,6",mg/Tag,,Empfohlene Zufuhr,j
Kinder 4 bis unter 7 Jahre (Männlich),Männlich,Thiamin,"0,7",mg/Tag,,Empfohlene Zufuhr,j
Kinder 7 bis unter 10 Jahre (Männlich),Männlich,Thiamin,"0,9",mg/Tag,,Empfohlene Zufuhr,j
Kinder 10 bis unter 13 Jahre (Männlich),Männlich,Thiamin,"1,0",mg/Tag,,Empfohlene Zufuhr,j
Kinder 13 bis unter 15 Jahre (Männlich),Männlich,Thiamin,"1,2",mg/Tag,,Empfohlene Zufuhr,j
Säuglinge 0 bis unter 4 Monate (Männlich),Männlich,Riboflavin,"0,3",mg/Tag,,Schätzwert,
Säuglinge 4 bis unter 12 Monate (Männlich),Männlich,Riboflavin,"0,4",mg/Tag,,Empfohlene Zufuhr,j
Jugendliche 15 bis unter 19 Jahre (Männlich),Männlich,Riboflavin,"1,6",mg/Tag,,Empfohlene Zufuhr,j
Ewachsene 19 bis unter 25 Jahre (Männlich),Männlich,Riboflavin,"1,4",mg/Tag,,Empfohlene Zufuhr,j
Ewachsene 25 bis unter 51 Jahre (Männlich),Männlich,Riboflavin,"1,4",mg/Tag,,Empfohlene Zufuhr,j
Ewachsene 51 bis unter 65 Jahre (Männlich),Männlich,Riboflavin,"1,3",mg/Tag,,Empfohlene Zufuhr,j
Ewachsene 65 Jahre und älter (Männlich),Männlich,Riboflavin,"1,3",mg/Tag,,Empfohlene Zufuhr,j
Kinder 1 bis unter 4 Jahre (Männlich),Männlich,Riboflavin,"0,7",mg/Tag,,Empfohlene Zufuhr,j
Kinder 4 bis unter 7 Jahre (Männlich),Männlich,Riboflavin,"0,8",mg/Tag,,Empfohlene Zufuhr,j
Kinder 7 bis unter 10 Jahre (Männlich),Männlich,Riboflavin,"1,0",mg/Tag,,Empfohlene Zufuhr,j
Kinder 10 bis unter 13 Jahre (Männlich),Männlich,Riboflavin,"1,1",mg/Tag,,Empfohlene Zufuhr,j
Kinder 13 bis unter 15 Jahre (Männlich),Männlich,Riboflavin,"1,4",mg/Tag,,Empfohlene Zufuhr,j
Säuglinge 0 bis unter 4 Monate (Männlich),Männlich,Niacin,2,mg/Tag,,Schätzwert,i
Säuglinge 4 bis unter 12 Monate (Männlich),Männlich,Niacin,5,mg/Tag,,Empfohlene Zufuhr,"i,j"
Jugendliche 15 bis unter 19 Jahre (Männlich),Männlich,Niacin,17,mg/Tag,,Empfohlene Zufuhr,"i,j"
Ewachsene 19 bis unter 25 Jahre (Männlich),Männlich,Niacin,16,mg/Tag,,Empfohlene Zufuhr,"i,j"
Ewachsene 25 bis unter 51 Jahre (Männlich),Männlich,Niacin,15,mg/Tag,,Empfohlene Zufuhr,"i,j"
Ewachsene 51 bis unter 65 Jahre (Männlich),Männlich,Niacin,15,mg/Tag,,Empfohlene Zufuhr,"i,j"
Ewachsene 65 Jahre und älter (Männlich),Männlich,Niacin,14,mg/Tag,,Empfohlene Zufuhr,"i,j"
Kinder 1 bis unter 4 Jahre (Männlich),Männlich,Niacin,8,mg/Tag,,Empfohlene Zufuhr,"i,j"
Kinder 4 bis unter 7 Jahre (Männlich),Männlich,Niacin,9,mg/Tag,,Empfohlene Zufuhr,"i,j"
Kinder 7 bis unter 10 Jahre (Männlich),Männlich,Niacin,11,mg/Tag,,Empfohlene Zufuhr,"i,j"
Kinder 10 bis unter 13 Jahre (Männlich),Männlich,Niacin,13,mg/Tag,,Empfohlene Zufuhr,"i,j"
Kinder 13 bis unter 15 Jahre (Männlich),Männlich,Niacin,15,mg/Tag,,Empfohlene Zufuhr,"i,j"
Säuglinge 0 bis unter 4 Monate (Männlich),Männlich,Vitamin B6,"0,1",mg/Tag,,Empfohlene Zufuhr,
Säuglinge 4 bis unter 12 Monate (Männlich),Männlich,Vitamin B6,"0,3",mg/Tag,,Empfohlene Zufuhr,
Jugendliche 15 bis unter 19 Jahre (Männlich),Männlich,Vitamin B6,"1,6",mg/Tag,,Empfohlene Zufuhr,
Ewachsene 19 bis unter 25 Jahre (Männlich),Männlich,Vitamin B6,"1,6",mg/Tag,,Empfohlene Zufuhr,
Ewachsene 25 bis unter 51 Jahre (Männlich),Männlich,Vitamin B6,"1,6",mg/Tag,,Empfohlene Zufuhr,
Ewachsene 51 bis unter 65 Jahre (Männlich),Männlich,Vitamin B6,"1,6",mg/Tag,,Empfohlene Zufuhr,
Ewachsene 65 Jahre und älter (Männlich),Männlich,Vitamin B6,"1,6",mg/Tag,,Empfohlene Zufuhr,
Kinder 1 bis unter 4 Jahre (Männlich),Männlich,Vitamin B6,"0,6",mg/Tag,,Empfohlene Zufuhr,
Kinder 4 bis unter 7 Jahre (Männlich),Männlich,Vitamin B6,"0,7",mg/Tag,,Empfohlene Zufuhr,
Kinder 7 bis unter 10 Jahre (Männlich),Männlich,Vitamin B6,"1,0",mg/Tag,,Empfohlene Zufuhr,
Kinder 10 bis unter 13 Jahre (Männlich),Männlich,Vitamin B6,"1,2",mg/Tag,,Empfohlene Zufuhr,
Kinder 13 bis unter 15 Jahre (Männlich),Männlich,Vitamin B6,"1,5",mg/Tag,,Empfohlene Zufuhr,
Säuglinge 0 bis unter 4 Monate (Männlich),Männlich,Folat,60,µg/Tag,,Schätzwert,m
Säuglinge 4 bis unter 12 Monate (Männlich),Männlich,Folat,80,µg/Tag,,Schätzwert,m
Jugendliche 15 bis unter 19 Jahre (Männlich),Männlich,Folat,300,µg/Tag,,Empfohlene Zufuhr,m
Ewachsene 19 bis unter 25 Jahre (Männlich),Männlich,Folat,300,µg/Tag,,Empfohlene Zufuhr,m
Ewachsene 25 bis unter 51 Jahre (Männlich),Männlich,Folat,300,µg/Tag,,Empfohlene Zufuhr,m
Ewachsene 51 bis unter 65 Jahre (Männlich),Männlich,Folat,300,µg/Tag,,Empfohlene Zufuhr,m
Ewachsene 65 Jahre und älter (Männlich),Männlich,Folat,300,µg/Tag,,Empfohlene Zufuhr,m
Kinder 1 bis unter 4 Jahre (Männlich),Männlich,Folat,120,µg/Tag,,Empfohlene Zufuhr,m
Kinder 4 bis unter 7 Jahre (Männlich),Männlich,Folat,140,µg/Tag,,Empfohlene Zufuhr,m
Kinder 7 bis unter 10 Jahre (Männlich),Männlich,Folat,180,µg/Tag,,Empfohlene Zufuhr,m
Kinder 10 bis unter 13 Jahre (Männlich),Männlich,Folat,240,µg/Tag,,Empfohlene Zufuhr,m
Kinder 13 bis unter 15 Jahre (Männlich),Männlich,Folat,300,µg/Tag,,Empfohlene Zufuhr,m
Säuglinge 0 bis unter 4 Monate (Männlich),Männlich,Pantothensäure,2,mg/Tag,,Schätzwert,
Säuglinge 4 bis unter 12 Monate (Männlich),Männlich,Pantothensäure,3,mg/Tag,,Schätzwert,
Jugendliche 15 bis unter 19 Jahre (Männlich),Männlich,Pantothensäure,5,mg/Tag,,Schätzwert,
Ewachsene 19 bis unter 25 Jahre (Männlich),Männlich,Pantothensäure,5,mg/Tag,,Schätzwert,
Ewachsene 25 bis unter 51 Jahre (Männlich),Männlich,Pantothensäure,5,mg/Tag,,Schätzwert,
Ewachsene 51 bis unter 65 Jahre (Männlich),Männlich,Pantothensäure,5,mg/Tag,,Schätzwert,
Ewachsene 65 Jahre und älter (Männlich),Männlich,Pantothensäure,5,mg/Tag,,Schätzwert,
Kinder 1 bis unter 4 Jahre (Männlich),Männlich,Pantothensäure,4,mg/Tag,,Schätzwert,
Kinder 4 bis unter 7 Jahre (Männlich),Männlich,Pantothensäure,4,mg/Tag,,Schätzwert,
Kinder 7 bis unter 10 Jahre (Männlich),Männlich,Pantothensäure,4,mg/Tag,,Schätzwert,
Kinder 10 bis unter 13 Jahre (Männlich),Männlich,Pantothensäure,5,mg/Tag,,Schätzwert,
Kinder 13 bis unter 15 Jahre (Männlich),Männlich,Pantothensäure,5,mg/Tag,,Schätzwert,
Säuglinge 0 bis unter 4 Monate (Männlich),Männlich,Biotin,4,µg/Tag,,Schätzwert,
Säuglinge 4 bis unter 12 Monate (Männlich),Männlich,Biotin,6,µg/Tag,,Schätzwert,
Jugendliche 15 bis unter 19 Jahre (Männlich),Männlich,Biotin,40,µg/Tag,,Schätzwert,
Ewachsene 19 bis unter 25 Jahre (Männlich),Männlich,Biotin,40,µg/Tag,,Schätzwert,
Ewachsene 25 bis unter 51 Jahre (Männlich),Männlich,Biotin,40,µg/Tag,,Schätzwert,
Ewachsene 51 bis unter 65 Jahre (Männlich),Männlich,Biotin,40,µg/Tag,,Schätzwert,
Ewachsene 65 Jahre und älter (Männlich),Männlich,Biotin,40,µg/Tag,,Schätzwert,
Kinder 1 bis unter 4 Jahre (Männlich),Männlich,Biotin,20,µg/Tag,,Schätzwert,
Kinder 4 bis unter 7 Jahre (Männlich),Männlich,Biotin,25,µg/Tag,,Schätzwert,
Kinder 7 bis unter 10 Jahre (Männlich),Männlich,Biotin,25,µg/Tag,,Schätzwert,
Kinder 10 bis unter 13 Jahre (Männlich),Männlich,Biotin,35,µg/Tag,,Schätzwert,
Kinder 13 bis unter 15 Jahre (Männlich),Männlich,Biotin,35,µg/Tag,,Schätzwert,
Säuglinge 0 bis unter 4 Monate (Männlich),Männlich,Vitamin B12 (Cobalamine),"0,5",µg/Tag,,Schätzwert,
Säuglinge 4 bis unter 12 Monate (Männlich),Männlich,Vitamin B12 (Cobalamine),"1,4",µg/Tag,,Schätzwert,
Jugendliche 15 bis unter 19 Jahre (Männlich),Männlich,Vitamin B12 (Cobalamine),"4,0",µg/Tag,,Schätzwert,
Ewachsene 19 bis unter 25 Jahre (Männlich),Männlich,Vitamin B12 (Cobalamine),"4,0",µg/Tag,,Schätzwert,
Ewachsene 25 bis unter 51 Jahre (Männlich),Männlich,Vitamin B12 (Cobalamine),"4,0",µg/Tag,,Schätzwert,
Ewachsene 51 bis unter 65 Jahre (Männlich),Männlich,Vitamin B12 (Cobalamine),"4,0",µg/Tag,,Schätzwert,
Ewachsene 65 Jahre und älter (Männlich),Männlich,Vitamin B12 (Cobalamine),"4,0",µg/Tag,,Schätzwert,
Kinder 1 bis unter 4 Jahre (Männlich),Männlich,Vitamin B12 (Cobalamine),"1,5",µg/Tag,,Schätzwert,
Kinder 4 bis unter 7 Jahre (Männlich),Männlich,Vitamin B12 (Cobalamine),"2,0",µg/Tag,,Schätzwert,
Kinder 7 bis unter 10 Jahre (Männlich),Männlich,Vitamin B12 (Cobalamine),"2,5",µg/Tag,,Schätzwert,
Kinder 10 bis unter 13 Jahre (Männlich),Männlich,Vitamin B12 (Cobalamine),"3,5",µg/Tag,,Schätzwert,
Kinder 13 bis unter 15 Jahre (Männlich),Männlich,Vitamin B12 (Cobalamine),"4,0",µg/Tag,,Schätzwert,
Säuglinge 0 bis unter 4 Monate (Männlich),Männlich,Vitamin C,20,mg/Tag,,Schätzwert,
Säuglinge 4 bis unter 12 Monate (Männlich),Männlich,Vitamin C,20,mg/Tag,,Schätzwert,
Jugendliche 15 bis unter 19 Jahre (Männlich),Männlich,Vitamin C,105,mg/Tag,,Empfohlene Zufuhr,
Ewachsene 19 bis unter 25 Jahre (Männlich),Männlich,Vitamin C,110,mg/Tag,,Empfohlene Zufuhr,o
Ewachsene 25 bis unter 51 Jahre (Männlich),Männlich,Vitamin C,110,mg/Tag,,Empfohlene Zufuhr,o
Ewachsene 51 bis unter 65 Jahre (Männlich),Männlich,Vitamin C,110,mg/Tag,,Empfohlene Zufuhr,o
Ewachsene 65 Jahre und älter (Männlich),Männlich,Vitamin C,110,mg/Tag,,Empfohlene Zufuhr,o
Kinder 1 bis unter 4 Jahre (Männlich),Männlich,Vitamin C,20,mg/Tag,,Empfohlene Zufuhr,
Kinder 4 bis unter 7 Jahre (Männlich),Männlich,Vitamin C,30,mg/Tag,,Empfohlene Zufuhr,
Kinder 7 bis unter 10 Jahre (Männlich),Männlich,Vitamin C,45,mg/Tag,,Empfohlene Zufuhr,
Kinder 10 bis unter 13 Jahre (Männlich),Männlich,Vitamin C,65,mg/Tag,,Empfohlene Zufuhr,
Kinder 13 bis unter 15 Jahre (Männlich),Männlich,Vitamin C,85,mg/Tag,,Empfohlene Zufuhr,
Säuglinge 0 bis unter 4 Monate (Männlich),Männlich,Natrium,130,mg/Tag,,Schätzwert,
Säuglinge 4 bis unter 12 Monate (Männlich),Männlich,Natrium,200,mg/Tag,,Schätzwert,
Jugendliche 15 bis unter 19 Jahre (Männlich),Männlich,Natrium,1500,mg/Tag,,Schätzwert,
Ewachsene 19 bis unter 25 Jahre (Männlich),Männlich,Natrium,1500,mg/Tag,,Schätzwert,
Ewachsene 25 bis unter 51 Jahre (Männlich),Männlich,Natrium,1500,mg/Tag,,Schätzwert,
Ewachsene 51 bis unter 65 Jahre (Männlich),Männlich,Natrium,1500,mg/Tag,,Schätzwert,
Ewachsene 65 Jahre und älter (Männlich),Männlich,Natrium,1500,mg/Tag,,Schätzwert,
Kinder 1 bis unter 4 Jahre (Männlich),Männlich,Natrium,400,mg/Tag,,Schätzwert,
Kinder 4 bis unter 7 Jahre (Männlich),Männlich,Natrium,500,mg/Tag,,Schätzwert,
Kinder 7 bis unter 10 Jahre (Männlich),Männlich,Natrium,750,mg/Tag,,Schätzwert,
Kinder 10 bis unter 13 Jahre (Männlich),Männlich,Natrium,1100,mg/Tag,,Schätzwert,
Kinder 13 bis unter 15 Jahre (Männlich),Männlich,Natrium,1400,mg/Tag,,Schätzwert,
Säuglinge 0 bis unter 4 Monate (Männlich),Männlich,Chlorid,300,mg/Tag,,Schätzwert,
Säuglinge 4 bis unter 12 Monate (Männlich),Männlich,Chlorid,450,mg/Tag,,Schätzwert,
Jugendliche 15 bis unter 19 Jahre (Männlich),Männlich,Chlorid,2300,mg/Tag,,Schätzwert,
Ewachsene 19 bis unter 25 Jahre (Männlich),Männlich,Chlorid,2300,mg/Tag,,Schätzwert,
Ewachsene 25 bis unter 51 Jahre (Männlich),Männlich,Chlorid,2300,mg/Tag,,Schätzwert,
Ewachsene 51 bis unter 65 Jahre (Männlich),Männlich,Chlorid,2300,mg/Tag,,Schätzwert,
Ewachsene 65 Jahre und älter (Männlich),Männlich,Chlorid,2300,mg/Tag,,Schätzwert,
Kinder 1 bis unter 4 Jahre (Männlich),Männlich,Chlorid,600,mg/Tag,,Schätzwert,
Kinder 4 bis unter 7 Jahre (Männlich),Männlich,Chlorid,750,mg/Tag,,Schätzwert,
Kinder 7 bis unter 10 Jahre (Männlich),Männlich,Chlorid,1150,mg/Tag,,Schätzwert,
Kinder 10 bis unter 13 Jahre (Männlich),Männlich,Chlorid,1700,mg/Tag,,Schätzwert,
Kinder 13 bis unter 15 Jahre (Männlich),Männlich,Chlorid,2150,mg/Tag,,Schätzwert,
Säuglinge 0 bis unter 4 Monate (Männlich),Männlich,Kalium,400,mg/Tag,,Schätzwert,
Säuglinge 4 bis unter 12 Monate (Männlich),Männlich,Kalium,600,mg/Tag,,Schätzwert,
Jugendliche 15 bis unter 19 Jahre (Männlich),Männlich,Kalium,4000,mg/Tag,,Schätzwert,
Ewachsene 19 bis unter 25 Jahre (Männlich),Männlich,Kalium,4000,mg/Tag,,Schätzwert,
Ewachsene 25 bis unter 51 Jahre (Männlich),Männlich,Kalium,4000,mg/Tag,,Schätzwert,
Ewachsene 51 bis unter 65 Jahre (Männlich),Männlich,Kalium,4000,mg/Tag,,Schätzwert,
Ewachsene 65 Jahre und älter (Männlich),Männlich,Kalium,4000,mg/Tag,,Schätzwert,
Kinder 1 bis unter 4 Jahre (Männlich),Männlich,Kalium,1100,mg/Tag,,Schätzwert,
Kinder 4 bis unter 7 Jahre (Männlich),Männlich,Kalium,1300,mg/Tag,,Schätzwert,
Kinder 7 bis unter 10 Jahre (Männlich),Männlich,Kalium,2000,mg/Tag,,Schätzwert,
Kinder 10 bis unter 13 Jahre (Männlich),Männlich,Kalium,2900,mg/Tag,,Schätzwert,
Kinder 13 bis unter 15 Jahre (Männlich),Männlich,Kalium,3600,mg/Tag,,Schätzwert,
Säuglinge 0 bis unter 4 Monate (Männlich),Männlich,Calcium,220,mg/Tag,,Schätzwert,
Säuglinge 4 bis unter 12 Monate (Männlich),Männlich,Calcium,330,mg/Tag,,Schätzwert,
Jugendliche 15 bis unter 19 Jahre (Männlich),Männlich,Calcium,1200,mg/Tag,,Empfohlene Zufuhr,
Ewachsene 19 bis unter 25 Jahre (Männlich),Männlich,Calcium,1000,mg/Tag,,Empfohlene Zufuhr,
Ewachsene 25 bis unter 51 Jahre (Männlich),Männlich,Calcium,1000,mg/Tag,,Empfohlene Zufuhr,
Ewachsene 51 bis unter 65 Jahre (Männlich),Männlich,Calcium,1000,mg/Tag,,Empfohlene Zufuhr,
Ewachsene 65 Jahre und älter (Männlich),Männlich,Calcium,1000,mg/Tag,,Empfohlene Zufuhr,
Kinder 1 bis unter 4 Jahre (Männlich),Männlich,Calcium,600,mg/Tag,,Empfohlene Zufuhr,
Kinder 4 bis unter 7 Jahre (Männlich),Männlich,Calcium,750,mg/Tag,,Empfohlene Zufuhr,
Kinder 7 bis unter 10 Jahre (Männlich),Männlich,Calcium,900,mg/Tag,,Empfohlene Zufuhr,
Kinder 10 bis unter 13 Jahre (Männlich),Männlich,Calcium,1100,mg/Tag,,Empfohlene Zufuhr,
Kinder 13 bis unter 15 Jahre (Männlich),Männlich,Calcium,1200,mg/Tag,,Empfohlene Zufuhr,
Säuglinge 0 bis unter 4 Monate (Männlich),Männlich,Phosphor,120,mg/Tag,,Schätzwert,
Säuglinge 4 bis unter 12 Monate (Männlich),Männlich,Phosphor,300,mg/Tag,,Empfohlene Zufuhr,
Jugendliche 15 bis unter 19 Jahre (Männlich),Männlich,Phosphor,1250,mg/Tag,,Empfohlene Zufuhr,
Ewachsene 19 bis unter 25 Jahre (Männlich),Männlich,Phosphor,700,mg/Tag,,Empfohlene Zufuhr,
Ewachsene 25 bis unter 51 Jahre (Männlich),Männlich,Phosphor,700,mg/Tag,,Empfohlene Zufuhr,
Ewachsene 51 bis unter 65 Jahre (Männlich),Männlich,Phosphor,700,mg/Tag,,Empfohlene Zufuhr,
Ewachsene 65 Jahre und älter (Männlich),Männlich,Phosphor,700,mg/Tag,,Empfohlene Zufuhr,
Kinder 1 bis unter 4 Jahre (Männlich),Männlich,Phosphor,500,mg/Tag,,Empfohlene Zufuhr,
Kinder 4 bis unter 7 Jahre (Männlich),Männlich,Phosphor,600,mg/Tag,,Empfohlene Zufuhr,
Kinder 7 bis unter 10 Jahre (Männlich),Männlich,Phosphor,800,mg/Tag,,Empfohlene Zufuhr,
Kinder 10 bis unter 13 Jahre (Männlich),Männlich,Phosphor,1250,mg/Tag,,Empfohlene Zufuhr,
Kinder 13 bis unter 15 Jahre (Männlich),Männlich,Phosphor,1250,mg/Tag,,Empfohlene Zufuhr,
Säuglinge 0 bis unter 4 Monate (Männlich),Männlich,Magnesium,24,mg/Tag,,Schätzwert,
Säuglinge 4 bis unter 12 Monate (Männlich),Männlich,Magnesium,80,mg/Tag,,Schätzwert,
Jugendliche 15 bis unter 19 Jahre (Männlich),Männlich,Magnesium,330,mg/Tag,,Schätzwert,
Ewachsene 19 bis unter 25 Jahre (Männlich),Männlich,Magnesium,350,mg/Tag,,Schätzwert,
Ewachsene 25 bis unter 51 Jahre (Männlich),Männlich,Magnesium,350,mg/Tag,,Schätzwert,
Ewachsene 51 bis unter 65 Jahre (Männlich),Männlich,Magnesium,350,mg/Tag,,Schätzwert,
Ewachsene 65 Jahre und älter (Männlich),Männlich,Magnesium,350,mg/Tag,,Schätzwert,
Kinder 1 bis unter 4 Jahre (Männlich),Männlich,Magnesium,170,mg/Tag,,Schätzwert,
Kinder 4 bis unter 7 Jahre (Männlich),Männlich,Magnesium,190,mg/Tag,,Schätzwert,
Kinder 7 bis unter 10 Jahre (Männlich),Männlich,Magnesium,240,mg/Tag,,Schätzwert,
Kinder 10 bis unter 13 Jahre (Männlich),Männlich,Magnesium,260,mg/Tag,,Schätzwert,
Kinder 13 bis unter 15 Jahre (Männlich),Männlich,Magnesium,280,mg/Tag,,Schätzwert,
Säuglinge 0 bis unter 4 Monate (Männlich),Männlich,Eisen,"0,5",mg/Tag,,Schätzwert,"t,u"
Säuglinge 4 bis unter 12 Monate (Männlich),Männlich,Eisen,8,mg/Tag,,Empfohlene Zufuhr,t
Jugendliche 15 bis unter 19 Jahre (Männlich),Männlich,Eisen,12,mg/Tag,,Empfohlene Zufuhr,
Ewachsene 19 bis unter 25 Jahre (Männlich),Männlich,Eisen,10,mg/Tag,,Empfohlene Zufuhr,
Ewachsene 25 bis unter 51 Jahre (Männlich),Männlich,Eisen,10,mg/Tag,,Empfohlene Zufuhr,
Ewachsene 51 bis unter 65 Jahre (Männlich),Männlich,Eisen,10,mg/Tag,,Empfohlene Zufuhr,
Ewachsene 65 Jahre und älter (Männlich),Männlich,Eisen,10,mg/Tag,,Empfohlene Zufuhr,
Kinder 1 bis unter 4 Jahre (Männlich),Männlich,Eisen,8,mg/Tag,,Empfohlene Zufuhr,
Kinder 4 bis unter 7 Jahre (Männlich),Männlich,Eisen,8,mg/Tag,,Empfohlene Zufuhr,
