Bevölkerungsgruppe,Geschlecht,Nährstoff,Referenzwert,Einheit,Bemerkung,Kategorie,Fussnoten
Säuglinge 4 bis unter 12 Monate (Weiblich),Weiblich,Linolsäure,"3,5",% der Energie,,Empfohlene Zufuhr,
Jugendliche 15 bis unter 19 Jahre (Weiblich),Weiblich,Linolsäure,"2,5",% der Energie,,Empfohlene Zufuhr,
Ewachsene 19 bis unter 25 Jahre (Weiblich),Weiblich,Linolsäure,"2,5",% der Energie,,Empfohlene Zufuhr,
Ewachsene 25 bis unter 51 Jahre (Weiblich),Weiblich,Linolsäure,"2,5",% der Energie,,Empfohlene Zufuhr,
Ewachsene 51 bis unter 65 Jahre (Weiblich),Weiblich,Linolsäure,"2,5",% der Energie,,Empfohlene Zufuhr,
Ewachsene 65 Jahre und älter (Weiblich),Weiblich,Linolsäure,"2,5",% der Energie,,Empfohlene Zufuhr,
Kinder 1 bis unter 4 Jahre (Weiblich),Weiblich,Linolsäure,"3,0",% der Energie,,Empfohlene Zufuhr,
Kinder 4 bis unter 7 Jahre (Weiblich),Weiblich,Linolsäure,"2,5",% der Energie,,Empfohlene Zufuhr,
Kinder 7 bis unter 10 Jahre (Weiblich),Weiblich,Linolsäure,"2,5",% der Energie,,Empfohlene Zufuhr,
Kinder 10 bis unter 13 Jahre (Weiblich),Weiblich,Linolsäure,"2,5",% der Energie,,Empfohlene Zufuhr,
Kinder 13 bis unter 15 Jahre (Weiblich),Weiblich,Linolsäure,"2,5",% der Energie,,Empfohlene Zufuhr,
Säuglinge 0 bis unter 4 Monate (Weiblich),Weiblich,α-Linolensäure,"0,5",% der Energie,,Schätzwert,
Säuglinge 4 bis unter 12 Monate (Weiblich),Weiblich,α-Linolensäure,"0,5",% der Energie,,Schätzwert,
Jugendliche 15 bis unter 19 Jahre (Weiblich),Weiblich,α-Linolensäure,"0,5",% der Energie,,Schätzwert,
Ewachsene 19 bis unter 25 Jahre (Weiblich),Weiblich,α-Linolensäure,"0,5",% der Energie,,Schätzwert,
Ewachsene 25 bis unter 51 Jahre (Weiblich),Weiblich,α-Linolensäure,"0,5",% der Energie,,Schätzwert,
Ewachsene 51 bis unter 65 Jahre (Weiblich),Weiblich,α-Linolensäure,"0,5",% der Energie,,Schätzwert,
Ewachsene 65 Jahre und älter (Weiblich),Weiblich,α-Linolensäure,"0,5",% der Energie,,Schätzwert,
Kinder 1 bis unter 4 Jahre (Weiblich),Weiblich,α-Linolensäure,"0,5",% der Energie,,Schätzwert,
Kinder 4 bis unter 7 Jahre (Weiblich),Weiblich,α-Linolensäure,"0,5",% der Energie,,Schätzwert,
Kinder 7 bis unter 10 Jahre (Weiblich),Weiblich,α-Linolensäure,"0,5",% der Energie,,Schätzwert,
Kinder 10 bis unter 13 Jahre (Weiblich),Weiblich,α-Linolensäure,"0,5",% der Energie,,Schätzwert,
Kinder 13 bis unter 15 Jahre (Weiblich),Weiblich,α-Linolensäure,"0,5",% der Energie,,Schätzwert,
Jugendliche 15 bis unter 19 Jahre (Weiblich),Weiblich,EPA_DHA,250,mg/Tag,,Schätzwert,
Ewachsene 19 bis unter 25 Jahre (Weiblich),Weiblich,EPA_DHA,250,mg/Tag,,Schätzwert,
Ewachsene 25 bis unter 51 Jahre (Weiblich),Weiblich,EPA_DHA,250,mg/Tag,,Schätzwert,
Ewachsene 51 bis unter 65 Jahre (Weiblich),Weiblich,EPA_DHA,250,mg/Tag,,Schätzwert,
Ewachsene 65 Jahre und älter (Weiblich),Weiblich,EPA_DHA,250,mg/Tag,,Schätzwert,
Kinder 1 bis unter 4 Jahre (Weiblich),Weiblich,EPA_DHA,250,mg/Tag,,Schätzwert,
Kinder 4 bis unter 7 Jahre (Weiblich),Weiblich,EPA_DHA,250,mg/Tag,,Schätzwert,
Kinder 7 bis unter 10 Jahre (Weiblich),Weiblich,EPA_DHA,250,mg/Tag,,Schätzwert,
Kinder 10 bis unter 13 Jahre (Weiblich),Weiblich,EPA_DHA,250,mg/Tag,,Schätzwert,
Kinder 13 bis unter 15 Jahre (Weiblich),Weiblich,EPA_DHA,250,mg/Tag,,Schätzwert,
Säuglinge 0 bis unter 4 Monate (Weiblich),Weiblich,EPA_DHA,-,-,Für diese Altersgruppe liegt kein Referenzwert vor.,-,
Säuglinge 4 bis unter 12 Monate (Weiblich),Weiblich,EPA_DHA,-,-,Für diese Altersgruppe liegt kein Referenzwert vor.,-,
Säuglinge 0 bis unter 4 Monate (Weiblich),Weiblich,Kohlenhydrate,≈ 45,% der Energie,,Richtwert,
Säuglinge 4 bis unter 12 Monate (Weiblich),Weiblich,Kohlenhydrate,≈ 47,% der Energie,,Richtwert,ai
Jugendliche 15 bis unter 19 Jahre (Weiblich),Weiblich,Kohlenhydrate,>50,% der Energie,,Richtwert,"ai,aj"
Ewachsene 19 bis unter 25 Jahre (Weiblich),Weiblich,Kohlenhydrate,>50,% der Energie,,Richtwert,"ai,aj"
Ewachsene 25 bis unter 51 Jahre (Weiblich),Weiblich,Kohlenhydrate,>50,% der Energie,,Richtwert,"ai,aj"
Ewachsene 51 bis unter 65 Jahre (Weiblich),Weiblich,Kohlenhydrate,>50,% der Energie,,Richtwert,"ai,aj"
Ewachsene 65 Jahre und älter (Weiblich),Weiblich,Kohlenhydrate,>50,% der Energie,,Richtwert,"ai,aj"
Kinder 1 bis unter 4 Jahre (Weiblich),Weiblich,Kohlenhydrate,>50,% der Energie,,Richtwert,"ai,aj"
Kinder 4 bis unter 7 Jahre (Weiblich),Weiblich,Kohlenhydrate,>50,% der Energie,,Richtwert,"ai,aj"
Kinder 7 bis unter 10 Jahre (Weiblich),Weiblich,Kohlenhydrate,>50,% der Energie,,Richtwert,"ai,aj"
Kinder 10 bis unter 13 Jahre (Weiblich),Weiblich,Kohlenhydrate,>50,% der Energie,,Richtwert,"ai,aj"
Kinder 13 bis unter 15 Jahre (Weiblich),Weiblich,Kohlenhydrate,>50,% der Energie,,Richtwert,"ai,aj"
Jugendliche 15 bis unter 19 Jahre (Weiblich),Weiblich,Ballaststoffe,-,-,Für diese Altersgruppe liegt kein Referenzwert vor.,-,ap
Ewachsene 19 bis unter 25 Jahre (Weiblich),Weiblich,Ballaststoffe,>30,g/Tag,,Richtwert,ap
Ewachsene 25 bis unter 51 Jahre (Weiblich),Weiblich,Ballaststoffe,>30,g/Tag,,Richtwert,ap
Ewachsene 51 bis unter 65 Jahre (Weiblich),Weiblich,Ballaststoffe,>30,g/Tag,,Richtwert,ap
Ewachsene 65 Jahre und älter (Weiblich),Weiblich,Ballaststoffe,>30,g/Tag,,Richtwert,ap
Kinder 1 bis unter 4 Jahre (Weiblich),Weiblich,Ballaststoffe,-,-,Für diese Altersgruppe liegt kein Referenzwert vor.,-,ap
Kinder 4 bis unter 7 Jahre (Weiblich),Weiblich,Ballaststoffe,-,-,Für diese Altersgruppe liegt kein Referenzwert vor.,-,ap
Kinder 7 bis unter 10 Jahre (Weiblich),Weiblich,Ballaststoffe,-,-,Für diese Altersgruppe liegt kein Referenzwert vor.,-,ap
Kinder 10 bis unter 13 Jahre (Weiblich),Weiblich,Ballaststoffe,-,-,Für diese Altersgruppe liegt kein Referenzwert vor.,-,ap
Kinder 13 bis unter 15 Jahre (Weiblich),Weiblich,Ballaststoffe,-,-,Für diese Altersgruppe liegt kein Referenzwert vor.,-,ap
Säuglinge 0 bis unter 4 Monate (Weiblich),Weiblich,Ballaststoffe,-,-,Für diese Altersgruppe liegt kein Referenzwert vor.,-,ap
Säuglinge 4 bis unter 12 Monate (Weiblich),Weiblich,Ballaststoffe,-,-,Für diese Altersgruppe liegt kein Referenzwert vor.,-,ap
Jugendliche 15 bis unter 19 Jahre (Weiblich),Weiblich,Alkohol,-,-,Kinder und Jugendliche sollen keinen Alkohol trinken.,-,
Ewachsene 19 bis unter 25 Jahre (Weiblich),Weiblich,Alkohol,10,g/Tag,tolerierbare Gesamtzufuhrmenge,Richtwert,ak
Ewachsene 25 bis unter 51 Jahre (Weiblich),Weiblich,Alkohol,10,g/Tag,tolerierbare Gesamtzufuhrmenge,Richtwert,ak
Ewachsene 51 bis unter 65 Jahre (Weiblich),Weiblich,Alkohol,10,g/Tag,tolerierbare Gesamtzufuhrmenge,Richtwert,ak
Ewachsene 65 Jahre und älter (Weiblich),Weiblich,Alkohol,10,g/Tag,tolerierbare Gesamtzufuhrmenge,Richtwert,ak
Kinder 1 bis unter 4 Jahre (Weiblich),Weiblich,Alkohol,-,-,Kinder und Jugendliche sollen keinen Alkohol trinken.,-,
Kinder 4 bis unter 7 Jahre (Weiblich),Weiblich,Alkohol,-,-,Kinder und Jugendliche sollen keinen Alkohol trinken.,-,
Kinder 7 bis unter 10 Jahre (Weiblich),Weiblich,Alkohol,-,-,Kinder und Jugendliche sollen keinen Alkohol trinken.,-,
Kinder 10 bis unter 13 Jahre (Weiblich),Weiblich,Alkohol,-,-,Kinder und Jugendliche sollen keinen Alkohol trinken.,-,
Kinder 13 bis unter 15 Jahre (Weiblich),Weiblich,Alkohol,-,-,Kinder und Jugendliche sollen keinen Alkohol trinken.,-,
Säuglinge 0 bis unter 4 Monate (Weiblich),Weiblich,Alkohol,-,-,Säuglinge sollen keinen Alkohol trinken.,-,
Säuglinge 4 bis unter 12 Monate (Weiblich),Weiblich,Alkohol,-,-,Säuglinge sollen keinen Alkohol trinken.,-,
Säuglinge 0 bis unter 4 Monate (Weiblich),Weiblich,Vitamin A,500,µg-RAE/Tag,,Schätzwert,d
Säuglinge 4 bis unter 12 Monate (Weiblich),Weiblich,Vitamin A,400,µg-RAE/Tag,,Schätzwert,d
Jugendliche 15 bis unter 19 Jahre (Weiblich),Weiblich,Vitamin A,800,µg-RAE/Tag,,Empfohlene Zufuhr,d
Ewachsene 19 bis unter 25 Jahre (Weiblich),Weiblich,Vitamin A,700,µg-RAE/Tag,,Empfohlene Zufuhr,d
Ewachsene 25 bis unter 51 Jahre (Weiblich),Weiblich,Vitamin A,700,µg-RAE/Tag,,Empfohlene Zufuhr,d
Ewachsene 51 bis unter 65 Jahre (Weiblich),Weiblich,Vitamin A,700,µg-RAE/Tag,,Empfohlene Zufuhr,d
Ewachsene 65 Jahre und älter (Weiblich),Weiblich,Vitamin A,700,µg-RAE/Tag,,Empfohlene Zufuhr,d
Kinder 1 bis unter 4 Jahre (Weiblich),Weiblich,Vitamin A,300,µg-RAE/Tag,,Empfohlene Zufuhr,d
Kinder 4 bis unter 7 Jahre (Weiblich),Weiblich,Vitamin A,350,µg-RAE/Tag,,Empfohlene Zufuhr,d
Kinder 7 bis unter 10 Jahre (Weiblich),Weiblich,Vitamin A,450,µg-RAE/Tag,,Empfohlene Zufuhr,d
Kinder 10 bis unter 13 Jahre (Weiblich),Weiblich,Vitamin A,600,µg-RAE/Tag,,Empfohlene Zufuhr,d
Kinder 13 bis unter 15 Jahre (Weiblich),Weiblich,Vitamin A,700,µg-RAE/Tag,,Empfohlene Zufuhr,d
Säuglinge 0 bis unter 4 Monate (Weiblich),Weiblich,Vitamin D,10,µg/Tag,Supplementationshinweis beachten,Schätzwert,"e,al,f"
Säuglinge 4 bis unter 12 Monate (Weiblich),Weiblich,Vitamin D,10,µg/Tag,Supplementationshinweis beachten,Schätzwert,"e,al,f"
Jugendliche 15 bis unter 19 Jahre (Weiblich),Weiblich,Vitamin D,20,µg/Tag,bei fehlender endogener Synthese,Schätzwert,"e,al"
Ewachsene 19 bis unter 25 Jahre (Weiblich),Weiblich,Vitamin D,20,µg/Tag,bei fehlender endogener Synthese,Schätzwert,"e,al"
Ewachsene 25 bis unter 51 Jahre (Weiblich),Weiblich,Vitamin D,20,µg/Tag,bei fehlender endogener Synthese,Schätzwert,"e,al"
Ewachsene 51 bis unter 65 Jahre (Weiblich),Weiblich,Vitamin D,20,µg/Tag,bei fehlender endogener Synthese,Schätzwert,"e,al"
Ewachsene 65 Jahre und älter (Weiblich),Weiblich,Vitamin D,20,µg/Tag,bei fehlender endogener Synthese,Schätzwert,"e,al"
Kinder 1 bis unter 4 Jahre (Weiblich),Weiblich,Vitamin D,20,µg/Tag,bei fehlender endogener Synthese,Schätzwert,"e,al"
Kinder 4 bis unter 7 Jahre (Weiblich),Weiblich,Vitamin D,20,µg/Tag,bei fehlender endogener Synthese,Schätzwert,"e,al"
Kinder 7 bis unter 10 Jahre (Weiblich),Weiblich,Vitamin D,20,µg/Tag,bei fehlender endogener Synthese,Schätzwert,"e,al"
Kinder 10 bis unter 13 Jahre (Weiblich),Weiblich,Vitamin D,20,µg/Tag,bei fehlender endogener Synthese,Schätzwert,"e,al"
Kinder 13 bis unter 15 Jahre (Weiblich),Weiblich,Vitamin D,20,µg/Tag,bei fehlender endogener Synthese,Schätzwert,"e,al"
Säuglinge 0 bis unter 4 Monate (Weiblich),Weiblich,Vitamin E,3,mg/Tag,,Schätzwert,g
Säuglinge 4 bis unter 12 Monate (Weiblich),Weiblich,Vitamin E,4,mg/Tag,,Schätzwert,g
Jugendliche 15 bis unter 19 Jahre (Weiblich),Weiblich,Vitamin E,12,mg/Tag,,Schätzwert,g
Ewachsene 19 bis unter 25 Jahre (Weiblich),Weiblich,Vitamin E,12,mg/Tag,,Schätzwert,g
Ewachsene 25 bis unter 51 Jahre (Weiblich),Weiblich,Vitamin E,12,mg/Tag,,Schätzwert,g
Ewachsene 51 bis unter 65 Jahre (Weiblich),Weiblich,Vitamin E,12,mg/Tag,,Schätzwert,g
Ewachsene 65 Jahre und älter (Weiblich),Weiblich,Vitamin E,11,mg/Tag,,Schätzwert,g
Kinder 1 bis unter 4 Jahre (Weiblich),Weiblich,Vitamin E,5,mg/Tag,,Schätzwert,g
Kinder 4 bis unter 7 Jahre (Weiblich),Weiblich,Vitamin E,8,mg/Tag,,Schätzwert,g
Kinder 7 bis unter 10 Jahre (Weiblich),Weiblich,Vitamin E,9,mg/Tag,,Schätzwert,g
Kinder 10 bis unter 13 Jahre (Weiblich),Weiblich,Vitamin E,11,mg/Tag,,Schätzwert,g
Kinder 13 bis unter 15 Jahre (Weiblich),Weiblich,Vitamin E,12,mg/Tag,,Schätzwert,g
Säuglinge 0 bis unter 4 Monate (Weiblich),Weiblich,Vitamin K,4,µg/Tag,Supplementationshinweis beachten,Schätzwert,h
Säuglinge 4 bis unter 12 Monate (Weiblich),Weiblich,Vitamin K,10,µg/Tag,,Schätzwert,
Jugendliche 15 bis unter 19 Jahre (Weiblich),Weiblich,Vitamin K,60,µg/Tag,,Schätzwert,
Ewachsene 19 bis unter 25 Jahre (Weiblich),Weiblich,Vitamin K,60,µg/Tag,,Schätzwert,
Ewachsene 25 bis unter 51 Jahre (Weiblich),Weiblich,Vitamin K,60,µg/Tag,,Schätzwert,
Ewachsene 51 bis unter 65 Jahre (Weiblich),Weiblich,Vitamin K,65,µg/Tag,,Schätzwert,
Ewachsene 65 Jahre und älter (Weiblich),Weiblich,Vitamin K,65,µg/Tag,,Schätzwert,
Kinder 1 bis unter 4 Jahre (Weiblich),Weiblich,Vitamin K,15,µg/Tag,,Schätzwert,
Kinder 4 bis unter 7 Jahre (Weiblich),Weiblich,Vitamin K,20,µg/Tag,,Schätzwert,
Kinder 7 bis unter 10 Jahre (Weiblich),Weiblich,Vitamin K,30,µg/Tag,,Schätzwert,
Kinder 10 bis unter 13 Jahre (Weiblich),Weiblich,Vitamin K,40,µg/Tag,,Schätzwert,
Kinder 13 bis unter 15 Jahre (Weiblich),Weiblich,Vitamin K,50,µg/Tag,,Schätzwert,
Säuglinge 0 bis unter 4 Monate (Weiblich),Weiblich,Thiamin,"0,2",mg/Tag,,Schätzwert,
Säuglinge 4 bis unter 12 Monate (Weiblich),Weiblich,Thiamin,"0,4",mg/Tag,,Empfohlene Zufuhr,j
Jugendliche 15 bis unter 19 Jahre (Weiblich),Weiblich,Thiamin,"1,1",mg/Tag,,Empfohlene Zufuhr,j
Ewachsene 19 bis unter 25 Jahre (Weiblich),Weiblich,Thiamin,"1,0",mg/Tag,,Empfohlene Zufuhr,j
Ewachsene 25 bis unter 51 Jahre (Weiblich),Weiblich,Thiamin,"1,0",mg/Tag,,Empfohlene Zufuhr,j
Ewachsene 51 bis unter 65 Jahre (Weiblich),Weiblich,Thiamin,"1,0",mg/Tag,,Empfohlene Zufuhr,j
Ewachsene 65 Jahre und älter (Weiblich),Weiblich,Thiamin,"1,0",mg/Tag,,Empfohlene Zufuhr,j
Kinder 1 bis unter 4 Jahre (Weiblich),Weiblich,Thiamin,"0,6",mg/Tag,,Empfohlene Zufuhr,j
Kinder 4 bis unter 7 Jahre (Weiblich),Weiblich,Thiamin,"0,7",mg/Tag,,Empfohlene Zufuhr,j
Kinder 7 bis unter 10 Jahre (Weiblich),Weiblich,Thiamin,"0,8",mg/Tag,,Empfohlene Zufuhr,j
Kinder 10 bis unter 13 Jahre (Weiblich),Weiblich,Thiamin,"0,9",mg/Tag,,Empfohlene Zufuhr,j
Kinder 13 bis unter 15 Jahre (Weiblich),Weiblich,Thiamin,"1,0",mg/Tag,,Empfohlene Zufuhr,j
Säuglinge 0 bis unter 4 Monate (Weiblich),Weiblich,Riboflavin,"0,3",mg/Tag,,Schätzwert,
Säuglinge 4 bis unter 12 Monate (Weiblich),Weiblich,Riboflavin,"0,4",mg/Tag,,Empfohlene Zufuhr,j
Jugendliche 15 bis unter 19 Jahre (Weiblich),Weiblich,Riboflavin,"1,2",mg/Tag,,Empfohlene Zufuhr,j
Ewachsene 19 bis unter 25 Jahre (Weiblich),Weiblich,Riboflavin,"1,1",mg/Tag,,Empfohlene Zufuhr,j
Ewachsene 25 bis unter 51 Jahre (Weiblich),Weiblich,Riboflavin,"1,1",mg/Tag,,Empfohlene Zufuhr,j
Ewachsene 51 bis unter 65 Jahre (Weiblich),Weiblich,Riboflavin,"1,0",mg/Tag,,Empfohlene Zufuhr,j
Ewachsene 65 Jahre und älter (Weiblich),Weiblich,Riboflavin,"1,0",mg/Tag,,Empfohlene Zufuhr,j
Kinder 1 bis unter 4 Jahre (Weiblich),Weiblich,Riboflavin,"0,7",mg/Tag,,Empfohlene Zufuhr,j
Kinder 4 bis unter 7 Jahre (Weiblich),Weiblich,Riboflavin,"0,8",mg/Tag,,Empfohlene Zufuhr,j
Kinder 7 bis unter 10 Jahre (Weiblich),Weiblich,Riboflavin,"0,9",mg/Tag,,Empfohlene Zufuhr,j
Kinder 10 bis unter 13 Jahre (Weiblich),Weiblich,Riboflavin,"1,0",mg/Tag,,Empfohlene Zufuhr,j
Kinder 13 bis unter 15 Jahre (Weiblich),Weiblich,Riboflavin,"1,1",mg/Tag,,Empfohlene Zufuhr,j
Säuglinge 0 bis unter 4 Monate (Weiblich),Weiblich,Niacin,2,mg/Tag,,Schätzwert,i
Säuglinge 4 bis unter 12 Monate (Weiblich),Weiblich,Niacin,5,mg/Tag,,Empfohlene Zufuhr,"i,j"
Jugendliche 15 bis unter 19 Jahre (Weiblich),Weiblich,Niacin,13,mg/Tag,,Empfohlene Zufuhr,"i,j"
Ewachsene 19 bis unter 25 Jahre (Weiblich),Weiblich,Niacin,13,mg/Tag,,Empfohlene Zufuhr,"i,j"
Ewachsene 25 bis unter 51 Jahre (Weiblich),Weiblich,Niacin,12,mg/Tag,,Empfohlene Zufuhr,"i,j"
Ewachsene 51 bis unter 65 Jahre (Weiblich),Weiblich,Niacin,11,mg/Tag,,Empfohlene Zufuhr,"i,j"
Ewachsene 65 Jahre und älter (Weiblich),Weiblich,Niacin,11,mg/Tag,,Empfohlene Zufuhr,"i,j"
Kinder 1 bis unter 4 Jahre (Weiblich),Weiblich,Niacin,8,mg/Tag,,Empfohlene Zufuhr,"i,j"
Kinder 4 bis unter 7 Jahre (Weiblich),Weiblich,Niacin,9,mg/Tag,,Empfohlene Zufuhr,"i,j"
Kinder 7 bis unter 10 Jahre (Weiblich),Weiblich,Niacin,10,mg/Tag,,Empfohlene Zufuhr,"i,j"
Kinder 10 bis unter 13 Jahre (Weiblich),Weiblich,Niacin,11,mg/Tag,,Empfohlene Zufuhr,"i,j"
Kinder 13 bis unter 15 Jahre (Weiblich),Weiblich,Niacin,13,mg/Tag,,Empfohlene Zufuhr,"i,j"
Säuglinge 0 bis unter 4 Monate (Weiblich),Weiblich,Vitamin B6,"0,1",mg/Tag,,Empfohlene Zufuhr,
Säuglinge 4 bis unter 12 Monate (Weiblich),Weiblich,Vitamin B6,"0,3",mg/Tag,,Empfohlene Zufuhr,
Jugendliche 15 bis unter 19 Jahre (Weiblich),Weiblich,Vitamin B6,"1,4",mg/Tag,,Empfohlene Zufuhr,
Ewachsene 19 bis unter 25 Jahre (Weiblich),Weiblich,Vitamin B6,"1,4",mg/Tag,,Empfohlene Zufuhr,
Ewachsene 25 bis unter 51 Jahre (Weiblich),Weiblich,Vitamin B6,"1,4",mg/Tag,,Empfohlene Zufuhr,
Ewachsene 51 bis unter 65 Jahre (Weiblich),Weiblich,Vitamin B6,"1,4",mg/Tag,,Empfohlene Zufuhr,
Ewachsene 65 Jahre und älter (Weiblich),Weiblich,Vitamin B6,"1,4",mg/Tag,,Empfohlene Zufuhr,
Kinder 1 bis unter 4 Jahre (Weiblich),Weiblich,Vitamin B6,"0,6",mg/Tag,,Empfohlene Zufuhr,
Kinder 4 bis unter 7 Jahre (Weiblich),Weiblich,Vitamin B6,"0,7",mg/Tag,,Empfohlene Zufuhr,
Kinder 7 bis unter 10 Jahre (Weiblich),Weiblich,Vitamin B6,"1,0",mg/Tag,,Empfohlene Zufuhr,
Kinder 10 bis unter 13 Jahre (Weiblich),Weiblich,Vitamin B6,"1,2",mg/Tag,,Empfohlene Zufuhr,
Kinder 13 bis unter 15 Jahre (Weiblich),Weiblich,Vitamin B6,"1,4",mg/Tag,,Empfohlene Zufuhr,
Säuglinge 0 bis unter 4 Monate (Weiblich),Weiblich,Folat,60,µg/Tag,,Schätzwert,m
Säuglinge 4 bis unter 12 Monate (Weiblich),Weiblich,Folat,80,µg/Tag,,Schätzwert,m
Jugendliche 15 bis unter 19 Jahre (Weiblich),Weiblich,Folat,300,µg/Tag,Supplementationshinweis beachten,Empfohlene Zufuhr,"m,n"
Ewachsene 19 bis unter 25 Jahre (Weiblich),Weiblich,Folat,300,µg/Tag,Supplementationshinweis beachten,Empfohlene Zufuhr,"m,n"
Ewachsene 25 bis unter 51 Jahre (Weiblich),Weiblich,Folat,300,µg/Tag,Supplementationshinweis beachten,Empfohlene Zufuhr,"m,n"
Ewachsene 51 bis unter 65 Jahre (Weiblich),Weiblich,Folat,300,µg/Tag,,Empfohlene Zufuhr,m
Ewachsene 65 Jahre und älter (Weiblich),Weiblich,Folat,300,µg/Tag,,Empfohlene Zufuhr,m
Kinder 1 bis unter 4 Jahre (Weiblich),Weiblich,Folat,120,µg/Tag,,Empfohlene Zufuhr,m
Kinder 4 bis unter 7 Jahre (Weiblich),Weiblich,Folat,140,µg/Tag,,Empfohlene Zufuhr,m
Kinder 7 bis unter 10 Jahre (Weiblich),Weiblich,Folat,180,µg/Tag,,Empfohlene Zufuhr,m
Kinder 10 bis unter 13 Jahre (Weiblich),Weiblich,Folat,240,µg/Tag,,Empfohlene Zufuhr,m
Kinder 13 bis unter 15 Jahre (Weiblich),Weiblich,Folat,300,µg/Tag,,Empfohlene Zufuhr,m
Säuglinge 0 bis unter 4 Monate (Weiblich),Weiblich,Pantothensäure,2,mg/Tag,,Schätzwert,
Säuglinge 4 bis unter 12 Monate (Weiblich),Weiblich,Pantothensäure,3,mg/Tag,,Schätzwert,
Jugendliche 15 bis unter 19 Jahre (Weiblich),Weiblich,Pantothensäure,5,mg/Tag,,Schätzwert,
Ewachsene 19 bis unter 25 Jahre (Weiblich),Weiblich,Pantothensäure,5,mg/Tag,,Schätzwert,
Ewachsene 25 bis unter 51 Jahre (Weiblich),Weiblich,Pantothensäure,5,mg/Tag,,Schätzwert,
Ewachsene 51 bis unter 65 Jahre (Weiblich),Weiblich,Pantothensäure,5,mg/Tag,,Schätzwert,
Ewachsene 65 Jahre und älter (Weiblich),Weiblich,Pantothensäure,5,mg/Tag,,Schätzwert,
Kinder 1 bis unter 4 Jahre (Weiblich),Weiblich,Pantothensäure,4,mg/Tag,,Schätzwert,
Kinder 4 bis unter 7 Jahre (Weiblich),Weiblich,Pantothensäure,4,mg/Tag,,Schätzwert,
Kinder 7 bis unter 10 Jahre (Weiblich),Weiblich,Pantothensäure,4,mg/Tag,,Schätzwert,
Kinder 10 bis unter 13 Jahre (Weiblich),Weiblich,Pantothensäure,5,mg/Tag,,Schätzwert,
Kinder 13 bis unter 15 Jahre (Weiblich),Weiblich,Pantothensäure,5,mg/Tag,,Schätzwert,
Säuglinge 0 bis unter 4 Monate (Weiblich),Weiblich,Biotin,4,µg/Tag,,Schätzwert,
Säuglinge 4 bis unter 12 Monate (Weiblich),Weiblich,Biotin,6,µg/Tag,,Schätzwert,
Jugendliche 15 bis unter 19 Jahre (Weiblich),Weiblich,Biotin,40,µg/Tag,,Schätzwert,
Ewachsene 19 bis unter 25 Jahre (Weiblich),Weiblich,Biotin,40,µg/Tag,,Schätzwert,
Ewachsene 25 bis unter 51 Jahre (Weiblich),Weiblich,Biotin,40,µg/Tag,,Schätzwert,
Ewachsene 51 bis unter 65 Jahre (Weiblich),Weiblich,Biotin,40,µg/Tag,,Schätzwert,
Ewachsene 65 Jahre und älter (Weiblich),Weiblich,Biotin,40,µg/Tag,,Schätzwert,
